-1466,1327
-1907,-917
-618,1584
-1932,-1168
-1156,-1203
1177,92
-1440,1890
1002,1329
-1381,754
843,-301
-1813,203
1656,-504
-1497,984
1548,-658
-308,931
128,-1128
1397,964
1707,1958
-407,-1077
-1561,-1759
1454,-314
916,-368
1916,-177
-618,-775
1965,-1515
-1030,-1225
-368,-1914
1046,725
1212,1526
-1874,1892
-1214,878
1522,-1313
1627,-1036
1444,-1416
-1088,-1102
-328,-1506
345,1766
-779,-50
-563,1542
1624,339
-1672,-627
567,700
699,-1946
-125,-264
364,-1356
-1690,1520
1614,1660
-916,929
-1956,-911
1471,340
-33,-615
-374,1276
-1696,-896
-1377,-340
1334,1721
-76,562
352,-1524
-1049,-396
-1169,513
-541,-1851
987,360
891,4
-1546,-1022
-366,1074
541,1903
1757,1934
-1910,-747
-735,-1906
7,617
-522,-1284
-931,-34
-1363,395
-342,-697
1646,-1484
-1039,138
1273,-527
-1749,516
-562,1941
1468,-1549
-1143,-1529
-479,-637
-27,921
1028,-808
-351,-1719
-1198,-1099
1215,1651
-1244,1416
1449,-1040
-7,-1710
-593,272
-1467,1366
1835,80
-62,-868
710,599
1157,643
-109,83
1996,577
-1255,-949
1331,-488
-1970,0
421,792
1470,37
-944,-1110
-437,1944
-1455,864
1070,476
-945,-937
1948,1172
-1149,-1082
-1435,1918
1141,550
-939,-1974
-1022,285
957,-10
1337,-1048
1356,-1913
-795,997
-1642,358
1828,1691
-1353,1876
279,1638
1457,-628
-366,1250
-1616,-1164
659,244
751,126
-1969,-1712
-44,1537
808,618
1366,1583
1435,124
-1825,1011
-1803,1457
1228,-758
1158,524
-847,-1637
-1811,184
1561,-109
1171,1580
171,833
-1003,-1478
-1975,683
1880,-1163
-78,-341
-1983,1597
359,-342
-964,1609
-533,-744
1402,15
1955,1509
88,-430
93,990
-358,585
1933,1447
-1354,584
-687,-143
-1075,-1139
-1162,1657
-1100,874
-1899,1437
-335,-1462
1333,-1029
-702,1857
-1292,-1176
-554,1044
-1280,-1718
543,546
1375,1715
1215,-1426
206,-1414
1471,906
1415,920
-1761,769
955,-1093
39,-415
223,-1174
-676,-1212
-1788,854
-625,1402
1918,-775
687,-492
-378,271
-801,-1041
-1125,-531
1281,794
-285,578
-1934,1190
1199,-88
-977,-918
-1124,871
661,1296
-1162,-665
-409,-736
-1417,-1041
1128,-314
1645,-1537
200,-1022
-166,-58
187,-564
1845,1761
-1147,-702
-691,337
-334,-400
-530,664
1282,-1765
60,-497
1377,-758
-1124,1863
-811,1425
626,-1478
1136,-613
-1179,1325
454,1555
1535,1093
-1192,-881
-1999,738
751,282
851,1212
-348,-835
1672,-1671
-709,-183
256,-695
-1199,803
-873,-1730
1898,1644
-1285,1483
1389,1708
-982,919
204,1979
-614,-1506
-1574,-1524
-1069,-1755
-959,-522
-1737,408
-244,1119
-1407,-1887
383,1928
-1653,1671
-1721,1775
-599,609
-981,1125
691,789
-127,-1779
225,-1198
734,-947
1838,-1658
965,309
-1505,-547
1857,-1047
-931,-905
-1266,1708
-35,-1564
913,-1813
-1599,1918
-985,-1085
1720,-29
-1765,1456
640,1358
1841,-557
908,-239
-1568,1502
1280,81
-355,-289
-231,-738
1074,680
-1782,-722
-1971,-1481
-1791,-683
-1452,1127
1960,1986
471,465
-1977,1945
1438,-992
1574,584
-1727,-1680
304,-1751
-233,546
-1036,1971
-443,-1441
1573,1149
-1928,-474
1313,48
1550,1812
719,264
1039,-529
-1183,-537
793,-1745
-1991,1206
1305,-918
200,1753
1013,-966
-1134,-51
1893,-1556
1581,256
-701,-568
487,429
472,1944
-1625,947
-971,1719
-532,1137
-1885,856
-1965,1697
178,-1520
212,-338
-242,545
-1461,1683
-1136,708
1300,-1839
-335,337
-1841,1740
441,-754
-28,1155
-683,82
896,1194
-1210,-1195
-1187,-1594
-586,-618
1695,-828
614,1704
1435,566
1443,1754
-718,1643
1656,322
1883,618
-1732,-1115
607,-1109
779,1605
-1602,-814
-429,-985
943,840
325,-448
1540,-680
-117,-451
172,-1789
313,1899
370,641
-228,137
578,1909
-145,296
-1876,651
-1140,795
-1663,592
1759,-1247
-998,-50
-810,-19
-199,-1149
757,1326
-1465,-1347
263,192
1084,-236
1006,-946
156,-60
-1541,-351
1855,1701
-199,1162
937,-632
1348,1672
-872,-1871
-1737,471
-1955,-1620
1859,21
897,-1011
-293,-206
-1656,-1464
-596,339
-941,1161
747,1411
543,-1102
-1658,-457
-1045,-401
-1636,1372
1880,310
648,640
1129,1760
-1640,1401
297,959
1821,1878
1547,284
-1029,1344
1293,974
-1504,-1524
-1866,-1800
-1134,1984
-1602,1119
1440,-993
77,742
-1958,787
-869,521
445,1046
983,531
-1306,1917
1571,988
-312,642
-644,354
1433,332
1848,-894
646,-739
1064,-45
1735,-1896
-1123,1824
-978,524
-1337,1568
440,-1054
-1352,-1196
294,-577
-441,1372
69,694
1040,-266
1033,-1938
-808,1428
-615,-1750
367,-1672
-1629,475
-18,-1489
-1904,-161
1888,-792
1362,-301
-899,976
-998,-867
-1583,-1013
-697,47
-900,496
920,-104
594,-607
-1213,1965
578,-58
894,-625
148,389
-134,-1287
-1908,480
15,393
-437,524
114,1800
84,-1431
1412,408
1420,-1630
-732,697
571,-381
741,-521
943,-1134
1370,756
607,-596
1933,814
-371,-1827
1519,-1748
-123,1434
-1303,1834
674,1887
-1870,-1473
304,1088
-1447,839
1804,1646
34,-1390
-1113,-471
1038,1864
745,1468
146,-1929
211,-1158
1738,1850
1533,-78
-1018,-280
-3,1073
1698,1047
-1239,821
-236,-373
980,1322
-1569,1758
-236,483
420,-499
-123,246
1304,-739
1894,1812
-1616,873
1600,-413
1688,-311
1287,1690
1188,-768
-711,-935
638,-638
1796,-541
-994,1664
1316,1209
760,402
-1526,692
206,1151
536,-1698
-1242,780
-280,-1619
-585,1823
1997,1277
-1635,-562
1681,-1367
684,393
1213,454
-160,1473
375,-580
-45,116
1030,-1854
-1944,-1962
-1359,117
37,-772
-1339,-108
-1602,1832
1813,-485
-1813,-211
-868,-1573
-1413,-1154
1022,882
-606,-1705
-1300,-1684
1358,-89
1222,1941
-1929,25
27,-1831
565,1533
-52,-1765
1900,-1864
-1521,-722
1634,-1979
1296,499
-1743,1222
1969,464
-1129,331
17,-1143
-374,253
747,-1538
-1430,-376
-555,1089
719,-1661
585,1874
513,-867
129,697
-1401,-826
603,1759
535,-425
476,1705
-1845,383
497,1745
53,-341
496,-733
-1367,-976
1405,1394
-1831,1656
-1655,1524
-1762,1991
1844,-1247
561,-694
-973,771
26,539
-1075,1658
-160,-1390
255,79
1215,-629
-1024,435
664,-688
-1730,-621
66,516
-1369,1466
126,-1780
1860,-1949
1256,1881
-609,-455
1801,1334
1830,1486
1610,1578
1704,-1228
451,107
-1156,-197
-879,-1472
-927,-504
902,1808
-161,-1202
857,332
716,-213
991,-202
-1205,1602
530,845
1167,-1328
1261,278
350,1613
1562,-55
432,-1471
930,1844
471,289
196,1360
-712,69
1345,-1474
407,-1785
179,-3
337,-615
-834,364
162,-1117
1375,-586
1864,-391
1537,-801
767,-1995
-178,1353
-1462,-330
-1630,-893
-941,-1356
-1509,1359
-1622,-1634
-1267,1199
-1782,-910
-1229,939
537,-135
-480,-319
-1234,-708
275,-1623
-1172,1639
1576,-1884
589,1529
1931,-575
1626,581
-505,107
470,424
-35,-1005
-933,-793
-1264,437
668,-1116
-483,169
1161,220
-24,-407
-911,-511
434,-1574
1634,-1265
-1817,-1191
204,-51
947,-1405
-93,803
309,1952
-1341,1906
-85,941
1998,1171
-1875,325
-1263,1808
-74,1708
-1851,441
1788,-936
944,1349
1153,-804
1036,1926
1026,1298
-1056,-1594
-884,164
1354,1187
335,-681
638,-1243
-245,1620
-1912,1336
295,-172
-1971,-277
-1088,-1816
112,-861
-802,-222
-1744,-1828
-797,1860
654,-1506
-1988,-1597
-275,-1864
1114,-457
-142,635
-1190,-1854
1931,-1995
-1664,1306
1708,-1655
-861,1077
1652,-632
-863,-880
-338,-1554
211,-804
1363,-1733
-1732,1701
-1011,1260
987,448
567,309
1983,-1487
1408,-162
-646,-777
1198,-777
-1874,1620
-321,-7
1317,476
1706,571
-355,569
708,1294
-1025,1592
-833,85
-1264,-1163
-435,-1308
1921,1342
-1310,-461
-767,-1786
215,-1921
947,-1464
-885,-1697
1722,-1002
-1020,-1314
-1712,1277
-1261,-1095
1462,-329
-1130,1014
-378,76
918,-801
-1628,1381
-1295,-198
1779,688
-1934,966
-252,-503
-1732,-844
552,1419
294,1151
263,-1997
-672,-1430
522,-1620
-909,-1035
-14,-35
1511,379
-501,235
-1570,1772
763,-1940
-323,-127
-1547,1386
1323,-287
1802,-1521
1426,463
1119,1683
-1117,-1426
-999,992
-1418,-622
277,254
-370,-252
1492,-1184
-1829,-558
787,1353
-1127,-1648
1113,-1444
1398,271
1738,672
-783,1112
473,1932
702,1446
-1958,660
-442,-579
-395,-1456
-1205,-1110
-1322,965
1193,-1351
-1919,-301
1335,-1075
1282,1723
-115,1440
1571,-694
-1184,-1513
-1801,774
-1303,1760
1684,-365
323,395
1118,-157
307,-1662
-387,952
258,326
1136,1911
358,-88
-1957,-1045
63,-415
28,-1645
317,-1329
380,-1911
-514,1452
-575,-528
-1707,-1012
1535,-135
-666,-813
974,1170
-1042,720
503,492
-512,-454
-1527,-569
-1718,646
-984,348
-746,1730
-475,199
-1300,145
328,-1937
-1931,-92
1001,979
-1894,1169
735,-46
1035,1906
-80,1399
1275,1212
-25,384
-791,-1414
1091,-823
218,-954
1740,1146
481,-604
1856,1865
1248,411
-628,-1523
552,-1263
-778,257
1597,-30
-1929,817
-43,-1188
-1082,-1883
-1569,473
-1745,1127
160,890
-93,1777
920,-515
937,-1160
-605,571
1618,-657
-676,-575
202,-102
1916,-216
-1238,368
-992,-1037
-533,-1333
-728,-1915
-1131,1488
-1476,-1700
149,117
1129,1934
-1779,-1452
-567,-898
-1179,1963
1761,-741
63,-20
-956,406
232,-1080
-588,509
-277,-1581
-88,-167
1727,340
1033,320
-1279,-1300
-1225,-968
1468,-1952
-1303,-343
1988,740
1074,-1090
-1469,486
-290,-776
-1365,-1547
1403,-402
42,1516
1397,1828
-1765,1022
442,1767
88,-545
-580,1155
589,1549
-716,833
489,1530
-316,1121
-850,1655
-395,-1489
-505,-610
1567,-763
-167,-292
1127,-3
-1870,-1415
258,-79
-1090,-1051
-136,561
-359,193
1892,-768
-289,-1848
-1704,-980
1214,-1736
349,-1976
1005,-1120
-1384,1224
726,-1145
-697,-712
1006,1782
-1141,-1256
-922,-1404
64,1688
250,573
1032,-980
1158,1550
-1946,-531
697,1071
-1211,1036
833,1261
665,-493
-1114,1043
1789,218
-1613,-1548
-1733,-1117
-530,-1000
907,-109
-1879,-735
-45,-1715
849,1689
1004,844
1252,-679
-411,732
-672,-648
-127,-1002
982,1838
-1253,759
637,-956
970,-933
-1758,1147
1375,91
-515,1749
1035,-927
-1568,-861
1438,323
1736,-692
-822,1924
-714,1399
1446,931
887,1078
-1202,477
-321,847
-824,1254
1333,-1145
1121,-1153
1896,-1075
-1610,-1932
575,-1471
975,-1738
461,1759
-347,1136
1507,-1236
-1468,-760
512,-1444
1388,-1260
-444,1245
-815,-555
-702,323
899,-1195
-1485,689
136,-1895
1223,-1279
1668,1987
55,1392
-1349,-634
-362,73
-1683,-762
1830,-628
-1248,236
-986,1243
-1444,-1948
-823,289
-1777,-77
1442,1727
1137,-168
1659,789
833,445
934,1609
878,-1382
-1110,-810
-1485,-1274
1535,1652
858,-197
1268,-1760
-1791,1669
525,-1879
-1607,-121
-917,-1962
906,-213
1508,119
1685,611
753,-1594
1810,160
-442,58
-1704,-978
-1284,-1784
667,1290
330,-1227
-1585,1441
-397,-547
-406,583
-1896,1657
-1176,-207
-242,433
1128,1167
-1494,-354
1588,-1719
-71,-1638
1534,181
109,-249
1669,-686
-1583,760
-265,-667
-1955,224
976,237
-123,-1547
-287,645
-1365,-543
556,-1163
-554,1797
44,-43
570,-1271
-271,128
-1322,1476
-472,1137
1981,-539
-1286,-1476
460,1660
-1589,843
1883,-1912
1250,851
-1297,-1250
-1559,1779
1483,306
1578,1961
1062,1638
-1063,593
-1928,428
1905,-1158
1294,1881
-138,1671
-1475,-856
122,-1345
-269,-537
987,-1647
-1528,514
-791,-889
180,651
-731,1286
-1573,1251
133,1696
771,-1944
1717,-1098
-282,1114
-873,429
835,-725
-629,-21
1390,-1565
1609,-1458
1992,-179
-917,-694
329,-1854
1960,381
1017,-1456
1947,1073
351,550
-702,-531
1201,1567
-797,-360
266,-984
744,555
1209,-1360
-1109,-1262
-394,75
1069,-1025
-433,-733
-865,-662
-671,187
-540,-1527
-861,1857
-818,-1272
-197,-912
869,-186
-1196,-705
-1082,1260
615,-1750
328,1065
1302,538
-774,-1585
-104,-1324
-889,900
526,859
1244,518
-172,-798
-800,-129
-972,1042
1442,-1760
1364,1780
-1391,1853
-145,-1123
-1308,-155
-1535,-333
730,956
-1252,415
1307,1622
-744,1009
-226,1842
1671,-1782
-1148,-1743
1255,-469
1569,-334
-848,-1832
987,1612
-947,-1048
-1078,-313
359,-1269
-128,-553
-1347,-1640
-1854,1974
816,1298
-684,92
-1573,-137
852,-130
-1312,-923
-1156,-1760
1053,-1783
650,-8
-3,-1691
125,-1759
266,-387
1366,760
129,991
926,1367
-1954,461
166,-1204
-1066,1736
584,-491
-380,602
-1843,1306
1499,863
1992,966
-1958,-1743
992,867
1949,-1041
1516,722
-1840,106
-1066,-284
-66,1964
-383,760
936,1413
-1881,658
914,787
347,-205
311,-819
-1650,699
1372,-436
-51,312
130,1879
-1369,9
-1387,-951
940,659
-1918,-1471
1360,-705
1669,1030
143,-977
1472,1429
-693,-677
1287,-696
1041,-979
-232,-1851
634,-651
-55,160
1293,-1239
1146,-1138
1154,828
-727,7
-479,537
1988,-1929
72,477
984,1889
-917,1743
1640,-528
-10,-195
-774,-324
-498,1460
1292,-1067
1846,-1541
1284,-1904
-818,-1459
965,1355
1781,209
-868,-291
655,1368
90,-353
-1599,1682
-3,1298
1017,-179
-1593,1484
843,1771
-369,-1310
-106,-482
-234,1651
1702,-925
-1774,-1682
754,-1159
-1593,897
-347,828
-1996,1408
506,-542
1417,974
-1728,-686
-1642,1227
1661,-644
-418,-38
943,760
1450,-82
1709,863
-6,-463
-83,1344
-137,304
-321,1984
-1756,901
1909,1841
1363,1090
-1498,1197
1140,1656
-216,-272
-1849,-1502
443,-720
1554,-335
-1307,570
463,980
-968,713
-1891,-381
1711,-1659
727,297
-489,-426
513,971
-853,708
1726,-71
-713,-1171
-1889,-592
-130,898
1398,1258
343,-1186
104,195
-142,963
-1535,-1784
-775,1107
1762,-1282
1777,744
-651,-1300
1952,1008
-63,-377
-1208,1961
-775,-488
-1807,-1515
-18,-757
-507,314
-859,1399
1429,441
-220,709
1369,552
1637,-1057
-1355,1198
-851,1910
631,-293
758,112
-196,194
8,-212
-270,1588
263,1459
-1352,-1959
-634,-1155
-1854,-819
-1799,1821
1177,-11
360,-1430
831,541
1183,523
-336,-1104
-702,1279
-924,1779
-1058,1670
-1871,-898
-1765,367
845,1656
910,414
1329,1454
-1014,-1095
-743,-209
1174,464
-1049,-345
-582,1064
136,1046
-493,1506
-1170,237
-346,172
-707,-1756
177,-1245
-735,1531
637,-381
-1412,-629
-1168,-818
670,-729
-834,-1515
652,-459
896,-475
931,483
-1219,1520
439,1927
-508,-201
1172,792
1628,466
1317,386
-717,-1572
1586,-1238
-238,1309
-604,959
-1678,1589
-764,1401
1479,962
162,-111
-774,751
-1166,-933
-1963,-71
656,1604
-1512,94
-252,1061
1224,1796
-1728,-1279
-1625,-860
1767,833
-641,-1775
1608,-1303
1047,-855
-441,-1833
1448,439
-771,-1449
1481,385
-1034,1734
-409,533
-1512,-1375
-1775,683
163,-1399
1967,1207
1236,1077
786,79
1955,-876
-602,915
1997,1950
5,605
1260,789
1285,-218
-703,285
-15,657
372,-363
1462,-551
-1613,-430
-333,-1069
342,-809
916,543
-1277,178
-1928,785
-468,1141
-19,-1258
150,-784
-802,613
-139,-184
-669,-61
1043,-1098
470,1747
1072,1566
1286,1976
868,1354
-1372,-1624
1727,-1725
507,1072
401,1964
-1347,-1602
-1307,-1381
1016,-1841
1352,1492
-537,-1675
-280,1315
708,-29
-1865,342
1468,-647
335,149
411,1927
-177,1983
902,256
-732,258
1128,-1091
-1277,-714
-572,-470
1458,1463
1001,593
486,1470
-572,1569
-537,795
910,570
-1808,1456
1606,-1608
-365,1996
1082,1594
-1639,-61
-545,-1810
-1401,-985
1408,1915
540,-122
-270,-1878
1911,895
422,-1391
917,513
1208,1693
728,-413
-923,-164
-1597,-1446
377,1349
-1535,1242
998,548
-58,971
-399,-602
-1043,-1497
-890,-1667
-1119,1454
-693,-1488
-1896,1383
-1646,35
504,1235
-760,-1570
221,719
-1685,1596
1267,-474
-615,403
830,80
1923,1210
-679,-372
-576,-1508
571,1045
-1538,1368
1301,-1725
1587,1906
-1288,-351
626,-1638
948,-377
-39,1431
-1380,-1804
-1690,-17
-1115,105
842,-1546
12,1764
246,-1936
567,-168
882,868
-1388,-634
-628,96
-1379,1658
622,643
-515,708
136,651
-1491,1232
-1492,-868
-1801,1765
-327,201
1372,-1129
-401,386
-335,-694
642,-358
419,1156
617,-1805
-1189,-1108
1557,-984
1181,-763
1663,-969
554,-1151
250,-182
1222,-956
1224,-895
1652,1335
1289,605
1821,1092
-403,171
1999,-427
-1237,-661
-830,1540
1354,-1444
-1674,510
316,-411
-1096,-1927
1771,1411
1891,-1746
-1524,1130
1859,-1899
1040,-390
821,-899
-360,160
-373,-1852
-23,1509
1708,-1735
-1099,-425
87,-405
-1479,1874
-1017,-1715
166,1355
1810,-918
758,1593
460,-1089
-672,32
-982,633
551,1595
-448,395
-1108,-1627
1291,-1045
-1692,69
-1718,1002
677,212
583,-881
1690,-1301
-1868,944
469,-1554
337,-1972
-1244,-113
-151,-1977
-1220,1120
892,770
1874,121
1880,822
1545,-798
-1696,269
901,1853
-49,-482
1886,-1580
1685,-1757
304,-678
-256,312
687,1441
-1770,1362
-936,-969
1855,-550
-1757,-1443
1311,-827
-651,583
-255,945
-751,-567
975,-418
1870,-1181
-355,902
836,-1781
-730,218
-480,-1740
1839,-485
695,1688
-281,-782
1144,295
-528,1452
-1863,940
-969,1014
1971,-104
158,1617
-1206,-1906
-1604,-1807
932,1674
1658,-1800
252,303
-66,-822
-1074,-1045
388,140
-942,-567
-632,1246
1478,146
193,467
291,-511
-473,-1431
-1678,-702
725,969
247,-474
-1175,-196
907,-1722
1385,1223
680,-366
-544,-1051
894,309
837,-1440
-1853,1222
-1316,-628
1062,-339
-106,-224
-1020,207
-1356,-590
-76,-1767
-1271,877
1437,645
-259,-1295
999,876
461,1896
1806,-1016
1200,-800
-653,-924
-1419,1706
622,-1693
1416,-1074
-1602,-1846
83,681
448,1963
257,-1980
-1602,431
-1186,-1038
958,-1185
1594,-1562
-452,110
1932,1582
-1198,-1050
-77,400
403,686
-712,-481
-297,918
-1585,1050
1584,1439
797,-607
-1284,1129
-429,-1099
339,-679
-8,1835
448,-1145
421,973
1741,802
329,-115
-1417,1792
-1299,-249
1056,1222
-1934,498
-1437,-367
1078,-62
-1022,414
-906,1245
-133,-1508
-1107,1687
-1895,812
1947,-1651
-377,-1934
-671,-453
447,1691
-1496,378
-1952,1866
673,1242
1407,-895
583,1463
-1196,-664
1408,187
597,-67
963,-1840
-1375,-455
-1548,1984
914,571
-1205,-853
1173,-1261
-110,964
1174,237
1485,-1271
-364,-585
-1037,317
-845,-1103
219,-1821
305,-1840
306,-1607
1040,-817
-471,1903
-590,-1773
-181,-1310
1507,-966
-340,698
-752,-481
-515,1308
-1259,-852
603,-1876
-1740,1532
-1751,419
930,1035
818,-1815
955,765
720,-1744
1366,-1080
1386,-820
-205,-1600
-809,-1198
1232,1853
354,-148
-325,1418
-634,-1225
-30,908
312,-551
1702,1901
612,994
1422,-316
-304,-1154
-1640,259
541,-876
-1142,1405
1931,1822
-729,-174
-132,-699
-131,1016
465,1016
474,1383
1136,-791
191,-1503
199,388
845,-643
458,1933
-1828,-657
729,-1451
-565,-11
605,-904
-1423,480
1297,1270
1362,-931
1053,-1491
237,1055
-803,-753
-590,1355
-1568,-187
-1167,480
-1716,-704
-1587,1569
1599,-41
1808,1216
401,1122
-40,200
1269,1330
1487,231
1630,-1365
-264,534
1982,415
1061,-1497
-214,-1208
294,1930
313,1569
-1284,1212
107,1409
395,492
1639,54
525,1643
-420,-1542
-316,1744
1129,1492
1672,1797
-1960,-1074
-1730,1137
-1756,-1522
393,1859
-1796,-1740
-1894,1271
-864,-1937
-637,-1879
-1848,284
1130,-1645
-188,796
377,-188
1662,1648
786,-992
-964,660
-577,398
-287,-1611
-1721,-1822
-1741,-80
701,-249
-1321,-887
-1261,1224
-200,-1915
-1748,1531
-825,-1244
1678,-1654
-803,-1474
1558,704
-613,-1671
486,-1747
498,-1116
-583,1110
-1665,-333
1815,1308
654,1496
-1724,-409
1727,90
499,1614
294,-1611
-1095,1670
-1652,-754
92,-507
-812,-688
-311,-79
24,-408
-1340,-1782
-1232,-263
-1478,625
1748,1469
1555,884
-326,698
-1212,1847
889,-1764
480,576
430,-236
-1778,-610
1307,-883
-1162,-1289
941,-1338
1206,1037
-425,1937
-1583,1325
-1318,-824
-474,1748
326,422
1214,1469
1498,-503
671,107
-1433,-478
798,592
947,1622
177,792
-1703,1845
962,213
-563,-716
448,-1177
-1347,-631
1808,1959
-1517,547
-1984,-591
-712,-1981
-1092,76
-1293,1754
-1094,-424
1038,1473
-1009,1266
921,943
1221,-1626
-1528,539
1156,1394
1559,-1874
-1012,-173
78,-989
1669,-49
-1728,-897
-1170,606
-1331,-601
1394,-1739
-824,930
632,656
-846,1036
1593,1820
1541,1395
-531,1150
-659,-494
158,419
688,-312
-1826,357
847,-76
-1867,-521
676,303
370,-1810
1707,38
194,-212
894,1811
799,617
568,695
-33,-288
1243,-1194
-402,467
-212,-1361
-522,1116
-228,-1610
-1382,-1358
66,1551
322,-1420
36,1385
-111,245
-1003,405
146,-1980
1208,1026
-943,-1066
2,1591
1798,530
510,-948
-1780,-1447
938,-507
-1969,-783
-258,-1621
676,-1492
-1683,1385
-814,-1191
739,1664
-1234,135
-113,-665
518,-527
-485,-1149
-13,-1173
342,-65
-335,712
-78,-536
970,421
1769,-280
1454,21
282,-1603
-609,-1111
1330,-1644
585,891
-506,1159
-305,-104
-355,-623
1504,-1719
-790,1930
-1431,828
470,-732
676,340
-1316,1952
205,1193
-1298,365
149,-4
-874,1854
432,-1860
630,-889
682,1006
753,-748
-266,-1571
-1662,742
-474,94
138,1291
-426,1374
872,473
-797,202
1696,1414
1690,-261
638,455
-918,-548
755,1251
27,1593
-578,115
1592,-1050
647,1305
-1304,-855
-1820,986
-453,1733
-1698,442
320,-1405
1390,-1422
659,-961
-1599,560
-110,-627
-1573,-1653
-527,-153
-1769,992
356,-1836
-1140,-1233
986,1750
908,620
-1431,-529
1542,-1758
1028,-783
-277,-54
-311,-1919
-306,964
-1034,1863
-1820,-912
-772,-427
-662,-820
-468,1234
-58,298
-1170,545
1926,-244
529,-1549
485,-1537
-1379,-1947
-692,-1711
771,1655
-1387,433
-1002,1131
1898,-830
-1741,-1162
-1076,-1669
731,518
656,1438
-895,1168
1603,-653
-353,-843
1551,-640
1699,-592
-875,-569
-921,-897
602,-1284
-2,1867
287,-1567
1706,-907
8,1889
-213,-545
-1250,-1275
1362,-523
623,-1898
1107,1622
-461,-16
409,1091
1770,414
1843,642
-159,1720
492,1263
980,214
665,-1248
1453,1360
1451,-1677
1642,724
-700,567
893,514
-186,372
173,-633
-409,-1800
1433,-236
1377,-1058
1949,1083
-1563,1053
-531,-1402
-1168,-1430
222,-1164
-1514,1099
-764,-1392
-1669,-550
1046,-1329
929,-46
1742,1510
1083,-584
1996,-986
-1057,-887
1082,-1771
602,-548
267,906
-1346,-844
-740,-379
-1833,-1243
-1284,-24
-453,1248
-536,-202
-129,1148
-561,-1817
358,1859
-1836,-1083
-1068,1942
754,230
545,-1538
1786,-1850
170,-1616
-1961,-1824
-1823,-836
-1581,104
-1276,-1773
722,1097
1739,-270
1564,438
1883,1519
-167,-1105
984,-1345
-1548,1618
1367,-831
-1726,1787
-143,1867
-1668,1594
435,1103
-697,1520
-1966,-247
-107,1861
-1476,-1976
1892,1096
-1270,-938
-795,1188
1298,-1210
951,-580
-1479,825
-270,-1117
1990,-531
1535,-1734
1073,163
-380,263
-390,-149
-642,590
-138,1006
519,-497
-893,-1512
-809,-1573
-419,-320
-1402,-972
906,-1899
1615,-159
-561,486
-1135,-1525
-794,1806
-1297,502
103,-1957
-9,-65
515,1562
-1792,719
239,1920
140,-1767
-1763,-1001
-467,694
1127,323
-636,-806
1221,-624
-476,-1358
-1698,410
1141,1885
-1638,-807
533,-380
-74,-185
728,951
-847,-466
144,678
1923,915
-1527,-1736
-818,185
139,748
1420,-12
-574,906
-1016,-21
1562,-956
1993,1641
419,974
-152,800
-1708,119
-894,1050
268,-253
1161,-1763
820,-1945
630,-1798
609,-1151
1081,-1837
885,-79
881,-985
-1307,1271
-394,-1541
-1611,-118
-428,486
-97,-622
1074,1849
-462,-412
-1552,-1591
695,-520
-400,1626
-369,1735
-1878,-1558
-327,454
-1757,56
-688,-838
-551,-1777
-880,-425
-587,-1742
1017,-807
995,1414
-1972,-1378
-1347,-906
-1486,-514
99,1351
476,-408
-1017,-358
773,698
-443,919
-12,92
528,-1157
1278,-1158
-88,-223
-312,1500
-1209,-666
970,1284
-1702,-1508
-690,-188
-1075,909
1464,1017
1855,-86
1952,231
1237,1871
-1574,-1485
778,-1772
471,-745
900,-269
1572,229
-1822,1968
-368,1980
1009,1738
-980,864
-2,-99
1258,-1479
-730,-911
104,426
-87,1539
-698,-1333
124,-370
-558,870
-130,-330
-411,-1461
-1469,-1103
519,-720
-1684,914
-115,1033
1111,-302
-1085,63
658,-995
-220,1008
363,311
1414,-732
355,-1079
563,-377
546,972
273,-761
548,1617
67,876
-1392,-118
-407,1743
1001,-1128
-1693,-1768
-803,-334
1331,-296
-1733,1071
1471,-1665
-1151,-1871
1237,1627
1556,78
1642,655
73,924
1051,907
-672,-1768
-715,621
400,-1517
335,-1068
-323,-1223
533,-1251
486,-673
576,-1380
1595,-1560
-192,57
268,1461
-1797,-860
1309,1671
-1488,-1482
-1002,914
-1740,-410
-1226,0
-226,-1564
1895,798
862,117
1068,-153
-921,1196
-1417,-597
238,1826
-1448,1340
1994,-1135
-1840,661
155,-1037
1476,-1560
808,-1775
1324,-478
1152,-885
874,828
-478,-1628
-1992,-1727
-1512,-666
-1541,951
1950,825
820,780
1217,-325
1813,-1089
-1822,-835
-1999,-1913
-1447,-1638
-1589,-124
-393,-331
400,-160
-1244,1006
1441,-94
1318,-896
-1815,-945
195,698
973,-3
1982,-904
-1663,1589
-3,1629
23,1060
619,-1169
978,606
1273,-209
-1095,-976
-1632,-1996
775,513
-1502,1347
638,1315
1198,-979
1436,-4
-1502,-1147
1030,-1652
-1270,-1028
354,794
-1274,-741
-1599,1695
-662,1021
-232,239
192,1286
143,863
-760,67
1522,-1449
1791,383
1702,-426
637,1216
1494,860
1272,-1028
-309,-711
166,923
1530,687
-1888,-1686
1623,-26
1955,-1191
-793,44
1872,754
-1645,-826
882,-1802
1208,-1448
-1601,-1898
-1732,-1779
1144,1163
-1893,228
875,-1166
-1121,-969
-1672,775
-946,-247
-1520,-1731
1757,-21
-1159,824
1794,1194
1166,-1337
-632,-71
-1181,449
-1444,-1033
-1529,-1797
-1404,573
354,1123
-1682,1958
-675,1052
550,-1637
769,-1130
-1310,1626
-936,-823
1176,-1822
-1200,1358
1615,-706
30,1658
786,-1780
383,792
-191,552
